max_score,sampled_at,user_id
5045.8837498,2014-10-21 00:00:00,3349
5045.75999979,2014-10-21 00:00:00,6415
5045.68312975,2014-10-21 00:00:00,3270
5045.54236076,2014-10-21 00:00:00,2506
5045.53389454,2014-10-09 00:00:00,1591
5045.49544487,2014-11-24 00:00:00,6401
5045.34000894,2014-10-13 00:00:00,8938
5045.33107991,2014-10-21 00:00:00,4796
5045.24419411,2014-10-21 00:00:00,4382
5045.2360336,2014-10-21 00:00:00,8075
5045.1923465,2014-10-09 00:00:00,2685
5045.07294044,2014-10-09 00:00:00,2044
5045.05756519,2014-10-21 00:00:00,3957
5044.97831445,2014-10-21 00:00:00,3929
5044.95569309,2014-10-21 00:00:00,1534
5044.86232333,2014-10-21 00:00:00,3742
5044.84756568,2014-10-09 00:00:00,1099
5044.81551292,2014-10-21 00:00:00,2047
5044.47851175,2014-10-21 00:00:00,5160
5044.47848427,2014-10-21 00:00:00,6457
5044.47848427,2014-10-21 00:00:00,4393
5044.47848427,2014-10-21 00:00:00,3624
5044.4784403,2014-10-21 00:00:00,6039
5044.40118474,2014-10-21 00:00:00,3356
5044.39030266,2014-10-21 00:00:00,6231
5044.38778977,2014-10-21 00:00:00,4867
5044.38527601,2014-10-21 00:00:00,4699
5044.29334238,2014-10-21 00:00:00,3452
5044.26424555,2014-10-21 00:00:00,3201
5044.24119643,2014-10-09 00:00:00,6597
5044.23554649,2014-10-15 00:00:00,9410
5044.22093947,2014-10-21 00:00:00,1977
5044.1324286,2014-10-09 00:00:00,501
5044.06620381,2014-10-21 00:00:00,3772
5044.01190029,2014-10-21 00:00:00,5889
5043.94796393,2014-10-21 00:00:00,1356
5043.90844411,2014-11-07 00:00:00,9501
5043.86960547,2014-10-21 00:00:00,5143
5043.76577772,2014-10-21 00:00:00,4039
5043.62611497,2014-10-10 00:00:00,937
5043.45510315,2014-10-21 00:00:00,4949
5043.45508634,2014-10-21 00:00:00,4285
5043.29781613,2014-10-21 00:00:00,4628
5043.19298005,2014-10-21 00:00:00,5162
5043.17988882,2014-10-21 00:00:00,66
5043.13249981,2014-10-09 00:00:00,9819
5043.0842964,2014-10-09 00:00:00,1800
5043.05801574,2014-10-21 00:00:00,4310
5043.03039951,2014-10-09 00:00:00,2030
5043.0003728,2014-10-10 00:00:00,4514
5042.98335747,2014-10-21 00:00:00,3400
5042.97741717,2014-10-15 00:00:00,2449
5042.8744497,2014-10-21 00:00:00,4820
5042.65771507,2014-10-21 00:00:00,4726
5042.65770953,2014-10-21 00:00:00,4729
5042.62465377,2014-10-21 00:00:00,5733
5042.50862677,2014-10-09 00:00:00,991
5042.43830023,2014-10-21 00:00:00,3829
5042.42934087,2014-10-21 00:00:00,4146
5042.27523568,2014-10-21 00:00:00,5878
5042.27067898,2014-10-21 00:00:00,5510
5042.18977469,2014-10-09 00:00:00,9607
5042.18457188,2014-10-15 00:00:00,209
5042.05073784,2014-10-09 00:00:00,9065
5041.99363814,2014-10-21 00:00:00,2609
5041.83775748,2014-10-21 00:00:00,6157
5041.74633375,2014-10-10 00:00:00,2995
5041.63867614,2014-10-21 00:00:00,6538
5041.58667763,2014-10-21 00:00:00,3297
5041.5322162,2014-10-21 00:00:00,3267
5041.51411123,2014-10-21 00:00:00,5953
5041.47351591,2014-10-21 00:00:00,5012
5041.42945525,2014-10-21 00:00:00,5069
5041.40611084,2014-10-13 00:00:00,9429
5041.37966401,2014-10-21 00:00:00,4651
5041.24002643,2014-10-21 00:00:00,5321
5041.24002643,2014-10-21 00:00:00,5625
5041.22915884,2014-10-09 00:00:00,9676
5041.09027354,2014-11-07 00:00:00,8577
5040.98314213,2014-10-09 00:00:00,1514
5040.80203274,2014-10-10 00:00:00,6236
5040.75917828,2014-10-09 00:00:00,2859
5040.71148725,2014-10-09 00:00:00,2003
5040.69426119,2014-10-21 00:00:00,3459
5040.65245202,2014-10-21 00:00:00,4431
5040.57401604,2014-10-21 00:00:00,5971
5040.53422596,2014-10-21 00:00:00,4183
5040.45293971,2014-10-21 00:00:00,3266
5040.41947037,2014-10-09 00:00:00,1319
5040.41438954,2014-10-10 00:00:00,6043
5040.37952455,2014-10-21 00:00:00,5892
5040.37798066,2014-10-21 00:00:00,2546
5040.31311591,2014-10-21 00:00:00,3752
5040.29880353,2014-10-09 00:00:00,9956
5040.21313274,2014-10-10 00:00:00,2444
5040.16982178,2014-10-10 00:00:00,2291
5040.11233579,2014-10-21 00:00:00,5064
5040.11125074,2014-10-21 00:00:00,3474
5039.97796756,2014-10-09 00:00:00,9097
5039.87462672,2014-11-24 00:00:00,6912
5039.82688234,2014-10-21 00:00:00,5089
5039.7238575,2014-10-21 00:00:00,3415
5039.59813902,2014-10-21 00:00:00,3697
5039.57815163,2014-10-09 00:00:00,1945
5039.54063662,2014-10-21 00:00:00,5569
5039.53853123,2014-10-21 00:00:00,4989
5039.44134339,2014-10-21 00:00:00,3798
5039.42816353,2014-10-21 00:00:00,163
5039.38031613,2014-10-09 00:00:00,589
5039.37103409,2014-10-21 00:00:00,3568
5039.37102353,2014-10-21 00:00:00,4258
5039.21590023,2014-10-09 00:00:00,1520
5039.1436595,2014-10-21 00:00:00,3720
5039.14361232,2014-10-21 00:00:00,3718
5039.07558737,2014-10-21 00:00:00,3864
5039.06664095,2014-10-09 00:00:00,9131
5038.8998584,2014-10-21 00:00:00,3661
5038.89893451,2014-10-21 00:00:00,6413
5038.85340665,2014-10-10 00:00:00,1442
5038.84520172,2014-10-21 00:00:00,3504
5038.52073205,2014-10-21 00:00:00,4023
5038.43445273,2014-10-21 00:00:00,1782
5038.0605167,2014-10-13 00:00:00,5485
5038.04937919,2014-10-09 00:00:00,6422
5038.03348016,2014-10-21 00:00:00,5132
5038.01192383,2014-10-21 00:00:00,6432
5038.01192383,2014-10-21 00:00:00,4118
5038.0119159,2014-10-21 00:00:00,6427
5037.97777187,2014-10-21 00:00:00,4107
5037.89305304,2014-10-21 00:00:00,4853
5037.88745578,2014-10-21 00:00:00,1726
5037.87875301,2014-10-21 00:00:00,4517
5037.84746779,2014-10-21 00:00:00,6558
5037.75573945,2014-12-04 00:00:00,2231
5037.66257547,2014-10-09 00:00:00,1005
5037.63183134,2014-10-09 00:00:00,9537
5037.60841055,2014-10-21 00:00:00,6112
5037.57140489,2014-10-21 00:00:00,3197
5037.52848219,2014-10-09 00:00:00,551
5037.52402973,2014-10-21 00:00:00,5658
5037.35162608,2014-11-22 00:00:00,628
5037.29724317,2014-10-21 00:00:00,9458
5037.1996546,2014-10-10 00:00:00,898
5037.04629674,2014-10-10 00:00:00,6484
5036.95716182,2014-10-09 00:00:00,2124
5036.88491423,2014-10-21 00:00:00,4448
5036.87607265,2014-10-21 00:00:00,4184
5036.85451385,2014-10-09 00:00:00,3470
5036.76354593,2014-10-21 00:00:00,5531
5036.6228233,2014-10-10 00:00:00,9890
5036.55265785,2014-10-10 00:00:00,1027
5036.31200992,2014-10-21 00:00:00,6361
5036.30818345,2014-10-10 00:00:00,2991
5036.29057938,2014-10-21 00:00:00,4568
5036.20035384,2014-10-09 00:00:00,9253
5036.04642901,2014-11-24 00:00:00,7406
5035.93659286,2014-10-10 00:00:00,2430
5035.78777695,2014-10-09 00:00:00,1598
5035.6017883,2014-10-13 00:00:00,8870
5035.48414716,2014-10-10 00:00:00,3041
5035.39592357,2014-11-24 00:00:00,7467
5035.38438399,2014-10-21 00:00:00,5117
5035.35555729,2014-10-17 00:00:00,140
5035.2243562,2014-10-21 00:00:00,5726
5035.2010454,2014-10-21 00:00:00,3426
5035.19824056,2014-10-21 00:00:00,4690
5035.17569298,2014-10-21 00:00:00,5698
5035.15849492,2014-10-21 00:00:00,6034
5035.15848605,2014-10-21 00:00:00,5418
5035.15848605,2014-10-21 00:00:00,6125
5035.10308375,2014-10-21 00:00:00,3669
5035.07400368,2014-10-21 00:00:00,4144
5034.91241238,2014-10-21 00:00:00,3376
5034.89310938,2014-10-21 00:00:00,3134
5034.87104315,2014-10-21 00:00:00,5816
5034.84853133,2014-10-21 00:00:00,4044
5034.817515,2014-10-21 00:00:00,6244
5034.73115192,2014-10-21 00:00:00,6206
5034.71559712,2014-10-09 00:00:00,49
5034.70544286,2014-10-20 00:00:00,362
5034.63801363,2014-10-21 00:00:00,5487
5034.63486245,2014-10-21 00:00:00,6248
5034.58775571,2014-10-11 00:00:00,1153
5034.58501272,2014-10-21 00:00:00,3354
5034.56927687,2014-10-21 00:00:00,6385
5034.56927687,2014-10-21 00:00:00,5455
5034.56927687,2014-10-21 00:00:00,6133
5034.56927687,2014-10-21 00:00:00,5568
5034.56927687,2014-10-21 00:00:00,6258
5034.56925924,2014-10-21 00:00:00,5295
5034.56925924,2014-10-21 00:00:00,6399
5034.56925924,2014-10-21 00:00:00,5522
5034.56925924,2014-10-21 00:00:00,6507
5034.56925924,2014-10-21 00:00:00,5574
5034.56925924,2014-10-21 00:00:00,5913
5034.56925924,2014-10-21 00:00:00,5520
5034.56925924,2014-10-21 00:00:00,6351
5034.56925924,2014-10-21 00:00:00,6150
5034.56925924,2014-10-21 00:00:00,6007
5034.56925924,2014-10-21 00:00:00,6226
5034.56925064,2014-10-21 00:00:00,5358
5034.56925043,2014-10-21 00:00:00,6189
5034.56925043,2014-10-21 00:00:00,5610
5034.56925043,2014-10-21 00:00:00,6513
5034.56925043,2014-10-21 00:00:00,5355
5034.56925043,2014-10-21 00:00:00,6030
5034.53470167,2014-10-28 00:00:00,9214
5034.51721863,2014-10-21 00:00:00,4287
5034.41493916,2014-11-07 00:00:00,6354
5034.40560539,2014-10-10 00:00:00,130
5034.38362179,2014-10-21 00:00:00,3913
5034.31649537,2014-10-21 00:00:00,4906
5034.25672056,2014-10-21 00:00:00,5037
5034.21907008,2014-10-21 00:00:00,3588
5034.19736428,2014-10-21 00:00:00,5682
5034.19017884,2014-10-09 00:00:00,3207
5034.0897018,2014-10-21 00:00:00,3529
5033.98500029,2014-10-21 00:00:00,3069
5033.89701256,2014-10-10 00:00:00,453
5033.80142889,2014-10-21 00:00:00,6429
5033.75105323,2014-10-21 00:00:00,6561
5033.73741265,2014-10-21 00:00:00,1687
5033.70969552,2014-10-14 00:00:00,8854
5033.67935871,2014-10-21 00:00:00,177
5033.65825727,2014-10-21 00:00:00,5261
5033.6100479,2014-11-06 00:00:00,6980
5033.58662841,2014-10-21 00:00:00,4707
5033.4642167,2014-10-21 00:00:00,3274
5033.40188535,2014-10-21 00:00:00,4856
5033.38949827,2014-10-21 00:00:00,6288
5033.35386268,2014-10-21 00:00:00,4151
5033.30961598,2014-10-21 00:00:00,5981
5033.2864992,2014-10-10 00:00:00,5091
5033.26282838,2014-10-17 00:00:00,4231
5033.24497312,2014-10-10 00:00:00,986
5033.15995588,2014-10-21 00:00:00,1512
5033.08547057,2014-10-21 00:00:00,4276
5033.07327854,2014-10-21 00:00:00,1219
5033.06448119,2014-10-11 00:00:00,3508
5032.97560147,2014-10-21 00:00:00,3715
5032.85571101,2014-10-09 00:00:00,9747
5032.67330451,2014-10-21 00:00:00,8568
5032.62733782,2014-10-21 00:00:00,5675
5032.59815417,2014-10-21 00:00:00,4551
5032.54135726,2014-10-21 00:00:00,3302
5032.53587687,2014-10-21 00:00:00,4909
5032.43625291,2014-10-21 00:00:00,1083
5032.37451275,2014-10-21 00:00:00,4066
5032.358924,2014-10-21 00:00:00,1756
5032.31061049,2014-10-21 00:00:00,6295
5032.29632425,2014-10-21 00:00:00,6065
5032.19468932,2014-10-10 00:00:00,3017
5032.1770932,2014-10-16 00:00:00,9731
5031.96691666,2014-10-15 00:00:00,9470
5031.88190562,2014-10-21 00:00:00,6381
5031.87418121,2014-10-21 00:00:00,5768
5031.8739275,2014-10-21 00:00:00,9468
5031.84454304,2014-10-21 00:00:00,4761
5031.83028087,2014-10-15 00:00:00,8958
5031.7908502,2014-10-21 00:00:00,1069
5031.71051536,2014-10-21 00:00:00,4171
5031.64097235,2014-10-21 00:00:00,4506
5031.53802086,2014-10-21 00:00:00,6482
5031.41711329,2014-10-21 00:00:00,3941
5031.33893089,2014-10-21 00:00:00,4557
5031.25024312,2014-10-21 00:00:00,4585
5031.16616823,2014-10-21 00:00:00,5630
5031.15921917,2014-10-21 00:00:00,5772
5031.10053868,2014-10-21 00:00:00,3393
5031.03537166,2014-10-09 00:00:00,4581
5031.02259985,2014-10-21 00:00:00,8205
5030.99692522,2014-10-21 00:00:00,3278
5030.95820821,2014-10-21 00:00:00,4669
5030.80312906,2014-11-24 00:00:00,5924
5030.72035361,2014-10-21 00:00:00,5925
5030.71151744,2014-10-21 00:00:00,4840
5030.58619506,2014-10-15 00:00:00,2252
5030.41060167,2014-10-21 00:00:00,5214
5030.09752499,2014-10-21 00:00:00,6536
5030.07207353,2014-10-21 00:00:00,1412
5029.99741562,2014-10-10 00:00:00,5139
5029.96673078,2014-10-21 00:00:00,3722
5029.89497408,2014-10-09 00:00:00,9200
5029.75609465,2014-10-10 00:00:00,3053
5029.68348546,2014-10-21 00:00:00,5424
5029.61328429,2014-10-21 00:00:00,8218
5029.60157039,2014-11-24 00:00:00,4296
5029.57111002,2014-10-21 00:00:00,4233
5029.54634547,2014-10-11 00:00:00,3946
5029.41060568,2014-10-09 00:00:00,5748
5029.39885938,2014-10-21 00:00:00,4697
5029.39059093,2014-10-21 00:00:00,3333
5029.38787715,2014-10-10 00:00:00,2998
5029.31227657,2014-10-10 00:00:00,2980
5029.26097371,2014-10-21 00:00:00,3521
5029.19210755,2014-10-21 00:00:00,51
5029.17649998,2014-10-21 00:00:00,3548
5029.12511892,2014-10-09 00:00:00,1784
5029.12224202,2014-10-21 00:00:00,2290
5029.0860879,2014-10-21 00:00:00,4292
5029.08198656,2014-10-21 00:00:00,7580
5029.0152185,2014-10-21 00:00:00,4827
5028.89682046,2014-10-21 00:00:00,68
5028.88412482,2014-10-17 00:00:00,9551
5028.87557367,2014-10-21 00:00:00,5328
5028.87557367,2014-10-21 00:00:00,4176
5028.87557367,2014-10-21 00:00:00,4169
5028.86089065,2014-10-21 00:00:00,6320
5028.85728589,2014-11-26 00:00:00,104
5028.8425447,2014-10-09 00:00:00,1260
5028.80208839,2014-10-21 00:00:00,5310
5028.78787061,2014-10-15 00:00:00,408
5028.7434487,2014-10-21 00:00:00,8055
5028.54403371,2014-10-21 00:00:00,7340
5028.52633786,2014-10-21 00:00:00,1515
5028.49076591,2014-10-09 00:00:00,136
5028.42372996,2014-10-17 00:00:00,9760
5028.40464851,2014-10-21 00:00:00,4019
5028.40380097,2014-10-21 00:00:00,1226
5028.106093,2014-10-15 00:00:00,2270
5028.10592256,2014-10-21 00:00:00,4523
5028.06242079,2014-10-10 00:00:00,3844
5028.01765415,2014-10-21 00:00:00,3591
5028.01765253,2014-10-21 00:00:00,3592
5027.90176137,2014-10-21 00:00:00,6360
5027.89882715,2014-10-21 00:00:00,5094
5027.78983803,2014-10-09 00:00:00,9304
5027.76214711,2014-11-07 00:00:00,2757
5027.75242778,2014-10-10 00:00:00,2411
5027.67676738,2014-10-21 00:00:00,4141
5027.63690209,2014-10-21 00:00:00,3220
5027.63368923,2014-10-09 00:00:00,1453
5027.58397669,2014-10-10 00:00:00,3038
5027.56565062,2014-10-10 00:00:00,380
5027.55964862,2014-10-21 00:00:00,4790
5027.4427611,2014-10-21 00:00:00,4750
5027.39978239,2014-10-21 00:00:00,8479
5027.30357198,2014-10-21 00:00:00,1268
5027.22908541,2014-10-17 00:00:00,9552
5027.13764829,2014-10-21 00:00:00,3958
5027.11667277,2014-10-21 00:00:00,4346
5027.08342797,2014-10-21 00:00:00,4497
5027.080406,2014-10-10 00:00:00,1008
5027.0430182,2014-10-21 00:00:00,4337
5027.00324916,2014-10-13 00:00:00,2309
5027.00146635,2014-11-19 00:00:00,729
5026.99160871,2014-10-20 00:00:00,6051
5026.98899009,2014-10-10 00:00:00,25
5026.84664709,2014-10-09 00:00:00,1536
5026.80570283,2014-11-06 00:00:00,5461
5026.61838292,2014-10-17 00:00:00,5463
5026.56286185,2014-12-04 00:00:00,1917
5026.55615486,2014-10-21 00:00:00,6445
5026.43742958,2014-10-21 00:00:00,5479
5026.41129032,2014-11-10 00:00:00,2448
5026.39969567,2014-10-21 00:00:00,3783
5026.30338209,2014-10-11 00:00:00,2397
5026.29206156,2014-10-09 00:00:00,9239
5026.19646586,2014-10-21 00:00:00,3461
5026.1177062,2014-10-21 00:00:00,5929
5025.9996885,2014-10-21 00:00:00,3136
5025.96313516,2014-10-10 00:00:00,753
5025.80637807,2014-10-21 00:00:00,6518
5025.68806698,2014-10-21 00:00:00,5084
5025.68144663,2014-10-21 00:00:00,7551
5025.66358383,2014-10-21 00:00:00,8449
5025.66358043,2014-10-21 00:00:00,8451
5025.52749606,2014-10-21 00:00:00,4767
5025.37925028,2014-12-04 00:00:00,1997
5025.29304252,2014-10-09 00:00:00,90
5025.19648289,2014-10-21 00:00:00,7264
5025.07482336,2014-10-21 00:00:00,3320
5025.05464093,2014-10-09 00:00:00,9368
5025.03733098,2014-10-10 00:00:00,273
5025.00662373,2014-10-21 00:00:00,3229
5025.00298645,2014-10-21 00:00:00,7270
5024.98296546,2014-10-21 00:00:00,3909
5024.97261846,2014-10-21 00:00:00,7814
5024.82996195,2014-10-21 00:00:00,3162
5024.82721424,2014-10-21 00:00:00,5124
5024.66849887,2014-10-21 00:00:00,2825
5024.6523538,2014-10-21 00:00:00,4645
5024.61065566,2014-10-10 00:00:00,3081
5024.60130953,2014-10-21 00:00:00,4977
5024.54514455,2014-10-15 00:00:00,7012
5024.54281271,2014-10-21 00:00:00,811
5024.46728558,2014-11-24 00:00:00,3490
5024.45892237,2014-10-16 00:00:00,9865
5024.45369703,2014-10-09 00:00:00,1198
5024.22445037,2014-10-21 00:00:00,7858
5024.20344309,2014-10-21 00:00:00,4156
5024.20101482,2014-10-09 00:00:00,6417
5024.1870961,2014-10-21 00:00:00,5910
5024.18483399,2014-10-09 00:00:00,8996
5024.17573225,2014-10-21 00:00:00,3403
5024.17573225,2014-10-21 00:00:00,3901
5024.17267836,2014-11-06 00:00:00,6976
5024.08793475,2014-10-15 00:00:00,7018
5024.02418198,2014-10-21 00:00:00,2473
5023.98897156,2014-10-21 00:00:00,6326
5023.98098743,2014-10-21 00:00:00,4661
5023.97849293,2014-10-21 00:00:00,1826
5023.9667671,2014-10-15 00:00:00,9002
5023.91805934,2014-10-21 00:00:00,3455
5023.90301841,2014-10-21 00:00:00,5952
5023.90301841,2014-10-21 00:00:00,5975
5023.89037059,2014-10-21 00:00:00,3637
5023.8508348,2014-10-21 00:00:00,3440
5023.81915246,2014-10-21 00:00:00,5008
5023.72955639,2014-10-21 00:00:00,4979
5023.71262547,2014-10-21 00:00:00,7249
5023.64941605,2014-10-21 00:00:00,2450
5023.58188004,2014-10-13 00:00:00,1615
5023.57976885,2014-10-21 00:00:00,9474
5023.54060284,2014-10-10 00:00:00,3050
5023.52374854,2014-10-21 00:00:00,6345
5023.52374854,2014-10-21 00:00:00,4093
5023.52374335,2014-10-21 00:00:00,4053
5023.52374335,2014-10-21 00:00:00,5136
5023.49703187,2014-10-21 00:00:00,8492
5023.49703187,2014-10-21 00:00:00,7665
5023.46620525,2014-10-21 00:00:00,4756
5023.46527673,2014-10-21 00:00:00,5875
5023.44384138,2014-10-21 00:00:00,3282
5023.43851812,2014-10-10 00:00:00,3357
5023.4273184,2014-10-21 00:00:00,4711
5023.34564351,2014-11-08 00:00:00,2954
5023.33762337,2014-10-21 00:00:00,6072
5023.33762162,2014-10-21 00:00:00,5839
5023.33760471,2014-10-21 00:00:00,6393
5023.33760471,2014-10-21 00:00:00,5622
5023.33760471,2014-10-21 00:00:00,6400
5023.33760471,2014-10-21 00:00:00,5564
5023.33760471,2014-10-21 00:00:00,6254
5023.33760471,2014-10-21 00:00:00,5413
5023.33760471,2014-10-21 00:00:00,6207
5023.33760471,2014-10-21 00:00:00,3133
5023.33760471,2014-10-21 00:00:00,6307
5023.33760471,2014-10-21 00:00:00,5380
5023.33760471,2014-10-21 00:00:00,5483
5023.33760471,2014-10-21 00:00:00,5423
5023.33760471,2014-10-21 00:00:00,5587
5023.33759626,2014-10-21 00:00:00,6218
5023.33759626,2014-10-21 00:00:00,5319
5023.33759626,2014-10-21 00:00:00,5293
5023.33759626,2014-10-21 00:00:00,5472
5023.33759626,2014-10-21 00:00:00,5371
5023.33759626,2014-10-21 00:00:00,5904
5023.32140066,2014-10-21 00:00:00,4654
5023.31117993,2014-10-21 00:00:00,5341
5023.23357488,2014-10-13 00:00:00,6608
5023.22923332,2014-10-17 00:00:00,9497
5023.1873387,2014-10-21 00:00:00,4784
5023.17522557,2014-10-21 00:00:00,4964
5023.15995768,2014-10-21 00:00:00,5329
5023.13924794,2014-10-21 00:00:00,2842
5022.87581406,2014-10-21 00:00:00,5416
5022.85575046,2014-10-09 00:00:00,1339
5022.84738352,2014-10-13 00:00:00,1986
5022.82225196,2014-10-21 00:00:00,7140
5022.7780039,2014-10-21 00:00:00,2083
5022.7234345,2014-10-21 00:00:00,7334
5022.69514428,2014-10-21 00:00:00,7056
5022.63836184,2014-10-21 00:00:00,7992
5022.54426851,2014-10-21 00:00:00,3756
5022.48052084,2014-10-21 00:00:00,7348
5022.47928043,2014-10-10 00:00:00,695
5022.46595033,2014-10-21 00:00:00,5713
5022.41197359,2014-10-21 00:00:00,7127
5022.26480926,2014-10-15 00:00:00,9447
5022.03195197,2014-10-09 00:00:00,641
5022.01245006,2014-10-09 00:00:00,9335
5021.97698133,2014-10-21 00:00:00,4764
5021.9599581,2014-10-09 00:00:00,1549
5021.92210003,2014-10-09 00:00:00,240
5021.88601202,2014-10-21 00:00:00,5746
5021.8775675,2014-10-21 00:00:00,4896
5021.80340933,2014-10-21 00:00:00,4336
5021.77897354,2014-10-21 00:00:00,3747
5021.61340347,2014-10-21 00:00:00,3195
5021.51939079,2014-10-21 00:00:00,7765
5021.51937984,2014-10-21 00:00:00,7743
5021.51651204,2014-10-09 00:00:00,9098
5021.48817996,2014-10-21 00:00:00,5577
5021.48817996,2014-10-21 00:00:00,6272
5021.48817996,2014-10-21 00:00:00,5433
5021.48396382,2014-10-09 00:00:00,9831
5021.48331676,2014-10-21 00:00:00,4109
5021.47325625,2014-10-21 00:00:00,1699
5021.47311037,2014-10-21 00:00:00,5381
5021.47311037,2014-10-21 00:00:00,6208
5021.44647832,2014-10-15 00:00:00,7005
5021.40174927,2014-10-10 00:00:00,3323
5021.38450328,2014-10-09 00:00:00,9707
5021.35889907,2014-10-21 00:00:00,5691
